,Age [ka BP],ln(Zr/Rb),SS [um],ACC strength [m/s],ACC strength [%],SS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,pct_dU_dHol_mccave,dU_dhol_wu,pct_dU_dHol_wu,dU_dhol_culp
1490,745.5,1.046,15.3484,5.2855,66.871,-1.3281695652173955,-1.806310608695658,-0.2523522173913053,-7.964285220790139,-1.0094088695652206,-7.964285220790139,-1.8727190869565276
1491,746.0,1.025,15.2979,5.1999,65.788,-1.378669565217395,-1.8749906086956574,-0.2619472173913051,-8.267105293002881,-1.0477888695652202,-8.267105293002881,-1.9439240869565269
1492,746.5,1.0301,15.3101,5.2205,66.049,-1.366469565217395,-1.8583986086956574,-0.25962921739130507,-8.193948760705942,-1.0385168695652203,-8.193948760705942,-1.926722086956527
1493,747.0,1.0158,15.2758,5.1624,65.314,-1.400769565217395,-1.9050466086956575,-0.26614621739130495,-8.399626552327668,-1.0645848695652202,-8.399626552327668,-1.9750850869565268
1494,747.5,0.9872,15.2068,5.0454,63.833,-1.4697695652173959,-1.9988866086956585,-0.27925621739130513,-8.813380710400534,-1.117024869565221,-8.813380710400534,-2.0723750869565283
1495,748.0,0.9809,15.1916,5.0197,63.508,-1.484969565217396,-2.0195586086956587,-0.28214421739130513,-8.904526553918032,-1.128576869565221,-8.904526553918032,-2.093807086956528
1496,748.5,0.9911,15.2162,5.0614,64.036,-1.4603695652173947,-1.986102608695657,-0.27747021739130484,-8.757014201909442,-1.10988086956522,-8.75701420190944,-2.059121086956526
1497,749.0,0.9992,15.2358,5.0946,64.456,-1.440769565217396,-1.9594466086956586,-0.27374621739130545,-8.63948403526846,-1.094984869565221,-8.63948403526846,-2.031485086956528
1498,749.5,1.007,15.2545,5.1263,64.857,-1.4220695652173951,-1.9340146086956576,-0.2701932173913051,-8.527350661993637,-1.0807728695652203,-8.527350661993637,-2.005118086956527
1499,750.0,0.9977,15.2321,5.0883,64.376,-1.4444695652173944,-1.9644786086956565,-0.2744492173913049,-8.661670852440475,-1.0977968695652198,-8.661670852440476,-2.036702086956526
1500,750.5,0.9946,15.2247,5.0757,64.217,-1.451869565217395,-1.9745426086956572,-0.27585521739130514,-8.706044486784524,-1.1034208695652201,-8.706044486784522,-2.047136086956527
1501,751.0,0.9936,15.2223,5.0717,64.166,-1.4542695652173947,-1.977806608695657,-0.27631121739130493,-8.72043593576097,-1.10524486956522,-8.72043593576097,-2.0505200869565265
1502,751.5,1.0103,15.2625,5.1399,65.029,-1.414069565217396,-1.9231346086956587,-0.26867321739130534,-8.479379165405486,-1.074692869565221,-8.479379165405485,-1.9938380869565282
1503,752.0,0.9999,15.2374,5.0973,64.49,-1.4391695652173961,-1.9572706086956588,-0.27344221739130536,-8.629889735950831,-1.093768869565221,-8.62988973595083,-2.0292290869565286
1504,752.5,1.0346,15.3211,5.2391,66.285,-1.3554695652173958,-1.8434386086956585,-0.25753921739130514,-8.127987952897229,-1.0301568695652208,-8.127987952897229,-1.911212086956528
1505,753.0,1.0658,15.396,5.3661,67.891,-1.2805695652173945,-1.7415746086956567,-0.24330821739130482,-7.678854816090595,-0.9732328695652198,-7.678854816090595,-1.805603086956526
1506,753.5,1.1058,15.4925,5.5297,69.96,-1.1840695652173956,-1.610334608695658,-0.22497321739130527,-7.10019863849595,-0.8998928695652206,-7.10019863849595,-1.6695380869565277
1507,754.0,1.1555,15.6121,5.7323,72.524,-1.0644695652173954,-1.447678608695658,-0.20224921739130508,-6.383024764502992,-0.8089968695652205,-6.383024764502992,-1.5009020869565275
1508,754.5,1.2504,15.8406,6.1197,77.425,-0.8359695652173951,-1.1369186086956573,-0.1588342173913051,-5.012838893203737,-0.6353368695652203,-5.012838893203738,-1.1787170869565269
1509,755.0,1.3276,16.0266,6.4349,81.413,-0.6499695652173969,-0.8839586086956599,-0.1234942173913054,-3.8975015975290837,-0.49397686956522163,-3.8975015975290828,-0.9164570869565296
1510,755.5,1.4155,16.2381,6.7934,85.949,-0.438469565217396,-0.5963186086956586,-0.08330921739130526,-2.62925515647966,-0.333236869565221,-2.62925515647966,-0.6182420869565283
1511,756.0,1.4801,16.3937,7.0571,89.285,-0.28286956521739626,-0.3847026086956589,-0.05374521739130528,-1.6962095478399952,-0.21498086956522117,-1.6962095478399952,-0.3988460869565287
1512,756.5,1.5545,16.5727,7.3604,93.123,-0.10386956521739421,-0.14126260869565613,-0.019735217391304904,-0.6228473116799556,-0.0789408695652196,-0.6228473116799557,-0.14645608695652582
1513,757.0,1.597,16.6752,7.5343,95.322,-0.0013695652173950634,-0.0018626086956572863,-0.000260217391305062,-0.008212511644190833,-0.0010408695652202482,-0.008212511644190833,-0.0019310869565270393
1514,757.5,1.5994,16.6809,7.5439,95.443,0.004330434782605863,0.005889391304343974,0.0008227826086951136,0.025967179674877047,0.003291130434780456,0.025967179674877047,0.006105913043474267
1515,758.0,1.6106,16.7079,7.5896,96.023,0.031330434782603334,0.042609391304340535,0.005952782608694633,0.18787098065989394,0.023811130434778532,0.1878709806598939,0.044175913043470696
1516,758.5,1.6453,16.7913,7.731,97.811,0.11473043478260436,0.15603339130434193,0.021798782608694833,0.6879738325914436,0.08719513043477932,0.6879738325914436,0.16176991304347213
1517,759.0,1.626,16.7449,7.6523,96.816,0.06833043478260592,0.09292939130434406,0.01298278260869512,0.40973915238013864,0.0519311304347805,0.4097391523801386,0.09634591304347434
1518,759.5,1.5809,16.6364,7.4684,94.489,-0.04016956521739701,-0.05463060869565994,-0.007632217391305429,-0.24087427009676712,-0.030528869565221727,-0.24087427009676707,-0.05663908695652978
1519,760.0,1.5707,16.6118,7.4268,93.963,-0.06476956521739652,-0.08808660869565928,-0.01230621739130533,-0.38838662210534897,-0.04922486956522135,-0.3883866221053489,-0.09132508695652909
1520,760.5,1.5544,16.5726,7.3603,93.122,-0.10396956521739398,-0.14139860869565582,-0.01975421739130484,-0.6234469553873061,-0.07901686956521943,-0.6234469553873062,-0.1465970869565255
1521,761.0,1.532,16.5187,7.269,91.966,-0.15786956521739626,-0.21470260869565894,-0.029995217391305257,-0.9466549136500321,-0.11998086956522115,-0.946654913650032,-0.22259608695652872
1522,761.5,1.4865,16.4091,7.0832,89.616,-0.2674695652173966,-0.36375860869565946,-0.050819217391305294,-1.603864416907794,-0.20327686956522142,-1.603864416907794,-0.3771320869565292
1523,762.0,1.5589,16.5835,7.3787,93.354,-0.09306956521739451,-0.12657460869565654,-0.01768321739130496,-0.5580857912859446,-0.07073286956521983,-0.5580857912859446,-0.13122808695652624
1524,762.5,1.5573,16.5794,7.3719,93.268,-0.09716956521739561,-0.13215060869565803,-0.018462217391305186,-0.582671183287382,-0.07384886956522067,-0.582671183287382,-0.1370090869565278
1525,763.0,1.5267,16.5059,7.2473,91.692,-0.17066956521739485,-0.232110608695657,-0.032427217391305024,-1.0234093081910758,-0.1297088695652201,-1.023409308191076,-0.24064408695652673
1526,763.5,1.5147,16.4768,7.198,91.068,-0.19976956521739453,-0.2716866086956566,-0.03795621739130495,-1.1979056270304973,-0.15182486956521984,-1.1979056270304973,-0.28167508695652627
1527,764.0,1.5195,16.4885,7.2178,91.318,-0.18806956521739693,-0.2557746086956598,-0.035733217391305416,-1.127747313270331,-0.14293286956522167,-1.127747313270331,-0.26517808695652967
1528,764.5,1.4827,16.3999,7.0676,89.418,-0.2766695652173965,-0.37627060869565926,-0.05256721739130532,-1.6590316379841745,-0.21026886956522134,-1.6590316379841745,-0.39010408695652904
1529,765.0,1.4669,16.3619,7.0032,88.603,-0.31466956521739675,-0.4279506086956596,-0.05978721739130538,-1.886896246777925,-0.23914886956522152,-1.886896246777925,-0.4436840869565294
1530,765.5,1.4812,16.3963,7.0615,89.341,-0.2802695652173952,-0.3811666086956575,-0.05325121739130512,-1.6806188114488376,-0.21300486956522036,-1.6806188114488376,-0.39518008695652723
1531,766.0,1.4944,16.428,7.1152,90.02,-0.24856956521739448,-0.3380546086956565,-0.04722821739130495,-1.4905317562182587,-0.1889128695652198,-1.4905317562182587,-0.3504830869565262
1532,766.5,1.4315,16.2767,6.8588,86.777,-0.3998695652173936,-0.5438226086956554,-0.07597521739130475,-2.397792685441785,-0.3039008695652191,-2.3977926854417846,-0.563816086956525
1533,767.0,1.4448,16.3086,6.9129,87.461,-0.3679695652173969,-0.5004386086956598,-0.06991421739130532,-2.206506342796526,-0.2796568695652216,-2.206506342796526,-0.5188370869565295
1534,767.5,1.4593,16.3435,6.972,88.208,-0.3330695652173965,-0.45297460869565925,-0.06328321739130532,-1.997230688930686,-0.25313286956522135,-1.997230688930686,-0.469628086956529
1535,768.0,1.5316,16.5177,7.2674,91.945,-0.15886956521739393,-0.21606260869565574,-0.030185217391304836,-0.9526513507235377,-0.12074086956521939,-0.9526513507235377,-0.22400608695652544
1536,768.5,1.5696,16.6091,7.4223,93.905,-0.06746956521739378,-0.09175860869565555,-0.012819217391304802,-0.4045770022038357,-0.05127686956521927,-0.4045770022038357,-0.09513208695652522
1537,769.0,1.595,16.6703,7.526,95.218,-0.006269565217394302,-0.008526608695656251,-0.001191217391304917,-0.03759505330443283,-0.004764869565219669,-0.03759505330443282,-0.008840086956525965
1538,769.5,1.6453,16.7913,7.731,97.812,0.11473043478260436,0.15603339130434193,0.021798782608694833,0.6879738325914436,0.08719513043477932,0.6879738325914436,0.16176991304347213
1539,770.0,1.6395,16.7774,7.7075,97.513,0.10083043478260478,0.1371293913043425,0.019157782608694912,0.6046233572695222,0.07663113043477963,0.6046233572695222,0.14217091304347274
1540,770.5,1.6721,16.8559,7.8404,99.196,0.17933043478260302,0.24388939130434012,0.03407278260869456,1.0753436675408086,0.1362911304347783,1.0753436675408088,0.25285591304347027
1541,771.0,1.7878,17.1345,8.3127,105.171,0.45793043478260387,0.6227853913043413,0.08700678260869477,2.7459510362234036,0.34802713043477895,2.7459510362234036,0.6456819130434714
1542,771.5,1.8238,17.2211,8.4594,107.027,0.5445304347826045,0.7405613913043423,0.10346078260869473,3.2652424867902146,0.41384313043477944,3.2652424867902137,0.7677879130434724
1543,772.0,1.8828,17.3631,8.7002,110.074,0.686530434782604,0.9336813913043415,0.13044078260869474,4.11673655123001,0.5217631304347791,4.11673655123001,0.9680079130434716
1544,772.5,1.8141,17.1979,8.4201,106.53,0.5213304347826053,0.7090093913043433,0.09905278260869499,3.1261251466845614,0.39621113043478007,3.1261251466845623,0.7350759130434734
1545,773.0,1.8513,17.2873,8.5716,108.447,0.610730434782603,0.8305933913043402,0.11603878260869449,3.6622066210572095,0.4641551304347783,3.6622066210572095,0.8611299130434702
1546,773.5,1.8944,17.3912,8.7478,110.676,0.714630434782606,0.9718973913043443,0.13577978260869505,4.285236432995925,0.5431191304347806,4.285236432995925,1.0076289130434744
1547,774.0,1.879,17.3541,8.685,109.881,0.6775304347826037,0.921441391304341,0.12873078260869464,4.06276861756833,0.5149231304347788,4.06276861756833,0.9553179130434711
1548,774.5,2.0278,17.7123,9.2921,117.562,1.0357304347826037,1.4085933913043411,0.1967887826086947,6.210692377303089,0.7871551304347788,6.210692377303089,1.4603799130434711
1549,775.0,2.098,17.8814,9.5787,121.188,1.204830434782604,1.6385693913043415,0.22891778260869478,7.224689886435273,0.915671130434779,7.2246898864352715,1.6988109130434714
1550,775.5,2.0886,17.8587,9.5402,120.701,1.1821304347826036,1.607697391304341,0.22460478260869454,7.088570764866374,0.8984191304347787,7.088570764866373,1.666803913043471
1551,776.0,2.0937,17.871,9.561,120.964,1.1944304347826034,1.6244253913043407,0.22694178260869458,7.162326940870664,0.9077671304347785,7.162326940870664,1.6841469130434705
1552,776.5,2.0889,17.8595,9.5415,120.717,1.1829304347826053,1.6087853913043433,0.22475678260869492,7.093367914525199,0.89902713043478,7.093367914525199,1.6679319130434733
1553,777.0,2.188,18.0981,9.9459,125.833,1.4215304347826034,1.9332813913043407,0.2700907826086947,8.524117800266989,1.0803631304347787,8.52411780026699,2.0043579130434708
1554,777.5,2.2814,18.323,10.3271,130.657,1.646430434782605,2.239145391304343,0.3128217826086952,9.872716498101582,1.25128713043478,9.872716498101582,2.321466913043473
1555,778.0,2.3307,18.4417,10.5282,133.201,1.7651304347826056,2.4005773913043438,0.335374782608695,10.584493578728374,1.3414991304347803,10.584493578728374,2.488833913043474
1556,778.5,2.4153,18.6453,10.8733,137.568,1.9687304347826036,2.677473391304341,0.3740587826086945,11.805368166896974,1.4962351304347787,11.805368166896974,2.775909913043471
1557,779.0,2.3913,18.5875,10.7755,136.33,1.9109304347826033,2.5988653913043405,0.3630767826086947,11.458774104047533,1.4523071304347785,11.458774104047533,2.6944119130434703
1558,779.5,2.426,18.671,10.917,138.12,1.994430434782604,2.712425391304342,0.3789417826086945,11.959476599686434,1.515767130434779,11.959476599686433,2.8121469130434718
1559,780.0,2.4135,18.641,10.8661,137.475,1.964430434782603,2.67162539130434,0.37324178260869445,11.779583487480835,1.4929671304347782,11.779583487480835,2.76984691304347
1560,780.5,2.4728,18.7837,11.1079,140.536,2.1071304347826043,2.865697391304342,0.4003547826086944,12.635275057872105,1.6014191304347793,12.635275057872105,2.971053913043472
1561,781.0,2.5064,18.8647,11.2453,142.274,2.188130434782604,2.9758573913043413,0.41574478260869485,13.1209864608272,1.662979130434779,13.1209864608272,3.0852639130434714
1562,781.5,2.5922,19.0713,11.5954,146.703,2.3947304347826055,3.256833391304344,0.45499878260869453,14.359850360216381,1.8199951304347801,14.359850360216381,3.3765699130434736
1563,782.0,2.5921,19.0711,11.5951,146.699,2.394530434782606,3.2565613913043445,0.454960782608695,14.358651072801681,1.8198431304347806,14.35865107280168,3.376287913043474
1564,782.5,2.5479,18.9645,11.4145,144.414,2.2879304347826057,3.111585391304344,0.434706782608695,13.719430880764477,1.7388271304347804,13.719430880764477,3.2259819130434737
1565,783.0,2.57,19.0179,11.5049,145.558,2.3413304347826056,3.1842093913043437,0.4448527826086952,14.03964062049043,1.7794111304347804,14.03964062049043,3.3012759130434737
1566,783.5,2.5156,18.8869,11.2829,142.749,2.2103304347826054,3.0060493913043436,0.4199627826086947,13.254107363859347,1.67985113043478,13.254107363859347,3.1165659130434733
1567,784.0,2.5283,18.9173,11.3344,143.401,2.2407304347826056,3.0473933913043436,0.42573878260869513,13.436399050894346,1.7029551304347803,13.436399050894346,3.1594299130434735
1568,784.5,2.5618,18.9981,11.4713,145.133,2.3215304347826056,3.157281391304344,0.4410907826086947,13.920911166434738,1.7643631304347802,13.920911166434738,3.2733579130434736
1569,785.0,2.5226,18.9036,11.3112,143.107,2.2270304347826055,3.028761391304344,0.423135782608695,13.354247862987126,1.6925431304347802,13.354247862987126,3.1401129130434735
1570,785.5,2.6001,19.0903,11.6276,147.111,2.413730434782604,3.2826733913043413,0.45860878260869464,14.473782664613244,1.834435130434779,14.473782664613244,3.403359913043471
1571,786.0,2.5166,18.8892,11.2868,142.799,2.2126304347826036,3.009177391304341,0.4203997826086945,13.26789916912843,1.6815991304347788,13.26789916912843,3.119808913043471
1572,786.5,2.4795,18.7998,11.1353,140.882,2.123230434782606,2.8875933913043443,0.40341378260869476,12.731817694755785,1.6136551304347804,12.731817694755781,2.993754913043474
1573,787.0,2.529,18.9191,11.3375,143.44,2.242530434782605,3.049841391304343,0.426080782608695,13.447192637626678,1.7043231304347797,13.447192637626676,3.1619679130434726
1574,787.5,2.4975,18.8431,11.2087,141.811,2.1665304347826044,2.946481391304342,0.41164078260869497,12.991463420039176,1.6465631304347794,12.991463420039176,3.054807913043472
1575,788.0,2.5815,19.0455,11.5518,146.151,2.3689304347826052,3.2217453913043435,0.45009678260869457,14.20514228371957,1.80038713043478,14.20514228371957,3.340191913043473
1576,788.5,2.5904,19.0669,11.5879,146.609,2.390330434782605,3.2508493913043432,0.4541627826086949,14.333466037092894,1.8166511304347799,14.33346603709289,3.370365913043473
1577,789.0,2.6329,19.1693,11.7615,148.804,2.4927304347826045,3.390113391304342,0.47361878260869483,14.947501193421306,1.8944751304347793,14.947501193421303,3.514749913043472
1578,789.5,2.7198,19.3785,12.1161,153.291,2.7019304347826036,3.674625391304341,0.5133667826086943,16.201955829201623,2.053467130434779,16.201955829201623,3.8097219130434707
1579,790.0,2.6877,19.3011,11.9849,151.63,2.6245304347826064,3.569361391304345,0.4986607826086953,15.737831599711216,1.994643130434781,15.737831599711214,3.7005879130434747
1580,790.5,2.7062,19.3457,12.0606,152.588,2.6691304347826055,3.6300173913043436,0.5071347826086954,16.005272693190186,2.02853913043478,16.005272693190186,3.7634739130434736
1581,791.0,2.7221,19.384,12.1254,153.409,2.707430434782605,3.682105391304343,0.5144117826086947,16.23493623310599,2.0576471304347796,16.234936233105987,3.817476913043473
1582,791.5,2.699,19.3283,12.031,152.214,2.6517304347826034,3.606353391304341,0.5038287826086942,15.900934688110931,2.0153151304347787,15.900934688110931,3.7389399130434704
1583,792.0,2.6914,19.3101,12.0002,151.824,2.633530434782603,3.5816013913043405,0.5003707826086949,15.791799533372872,2.0014831304347784,15.791799533372872,3.7132779130434703
1584,792.5,2.6192,19.1364,11.7057,148.098,2.459830434782603,3.3453693913043403,0.4673677826086946,14.750218413702498,1.8694711304347782,14.750218413702498,3.46836091304347
1585,793.0,2.5722,19.023,11.5135,145.667,2.3464304347826044,3.1911453913043424,0.4458217826086943,14.070222449565373,1.7832871304347793,14.07022244956537,3.308466913043472
1586,793.5,2.4826,18.8073,11.148,141.042,2.130730434782606,2.8977933913043445,0.404838782608695,12.77679097280718,1.6193551304347806,12.77679097280718,3.0043299130434744
1587,794.0,2.3419,18.4686,10.574,133.78,1.7920304347826033,2.4371613913043406,0.34048578260869444,10.745797736006041,1.3619431304347784,10.74579773600604,2.5267629130434703
1588,794.5,2.2238,18.1841,10.0918,127.679,1.5075304347826055,2.050241391304344,0.2864307826086949,9.039811388589698,1.1457231304347801,9.039811388589698,2.125617913043474
1589,795.0,2.1178,17.9289,9.6592,122.207,1.2523304347826034,1.7031693913043409,0.2379427826086944,7.509520647427456,0.9517711304347786,7.509520647427455,1.7657859130434708
1590,795.5,1.9946,17.6323,9.1565,115.846,0.9557304347826054,1.2997933913043436,0.18158878260869482,5.730977411421524,0.7263551304347802,5.730977411421523,1.3475799130434736
1591,796.0,1.8938,17.3896,8.7451,110.642,0.7130304347826062,0.9697213913043445,0.1354757826086952,4.2756421336782955,0.5419031304347807,4.275642133678295,1.0053729130434748
1592,796.5,1.774,17.1014,8.2565,104.46,0.4248304347826064,0.5777693913043448,0.08071778260869511,2.547468969089917,0.3228711304347809,2.547468969089917,0.599010913043475
1593,797.0,1.6554,16.8157,7.7723,98.334,0.13913043478260434,0.18921739130434193,0.026434782608694807,0.8342868971853243,0.1057391304347793,0.8342868971853242,0.19617391304347212
