,Sample ID,Depth (m),APcomp Depth (m),Cwu d18O (VPDB),Cwu d13C (VPDB),n specimens G. trunc,Gtrunc d18O (VDPB),Gtrunc d13C (VPDB),sample weight (g),IRD #/g,IRD MAR ,SS mean,SS Std,LR04_age,SS_unitv,SS_dHolocene,SS_offset,dU_dhol_mccave,dU_dhol_mccave_2std,pct_dU_dHol_mccave,dU_dhol_culp
97,MD02-2588-97.5,0.975,0.975,4.111323706,0.298382048,,2.604997124,0.843775379,,4.263256062,4.687301271,22.3949,,33.5375,0.316646042768921,0.8819866666666627,22.3949,1.111303199999995,0.15875759999999928,4.099801142693501,1.1554025333333282
98,MD02-2588-98.5,0.985,0.985,4.161939096,0.282993749,,2.637197406,0.809770254,,4.759810642,5.233245705,27.5855,,34.3225,2.886193948671264,6.072586666666663,27.5855,7.651459199999995,1.0930655999999983,28.22763506074024,7.9550885333333285
99,MD02-2588-99.5,0.995,0.995,4.040208999,0.342980335,,2.099560241,0.720712695,,2.587973114,2.84538613,25.2644,,35.1075,1.7371596088280992,3.7514866666666613,25.2644,4.726873199999993,0.6752675999999989,17.438301398508834,4.914447533333327
100,MD02-2588-100.5,1.005,1.005,4.111870614,0.390682085,,2.56443671,0.764559606,,3.181456653,3.497900571,21.1289,,35.89249999999999,-0.310072958670674,-0.38401333333333554,21.1289,-0.4838568000000028,-0.0691224000000003,-1.7850363982935002,-0.5030574666666696
101,MD02-2588-101.5,1.015,1.015,4.034824682,0.276580828,,2.623774471,0.601052858,,4.010918612,4.40986505,24.9228,,36.677499999999995,1.5680543869546666,3.4098866666666616,24.9228,4.296457199999994,0.6137795999999991,15.850417904037146,4.466951533333327
102,MD02-2588-102.5,1.025,1.025,4.062224193,0.331678199,,2.380544266,0.693704252,,4.577228289,5.032502779,25.5782,,37.46249999999999,1.8925027546825586,4.065286666666662,25.5782,5.122261199999994,0.7317515999999982,18.896960182364865,5.325525533333328
103,MD02-2588-103.5,1.035,1.035,4.029421246,0.276869459,,2.535068199,0.743310093,,12.07807614,13.27942324,26.8807,,38.24749999999999,2.53729066888088,5.367786666666664,26.8807,6.763411199999997,0.9662015999999989,24.951463260671016,7.03180053333333
104,MD02-2588-104.5,1.045,1.045,4.062008322,0.234957571,,2.862114433,0.829921439,,3.236091943,3.557970166,23.3142,,39.03249999999999,0.7717351249359197,1.8012866666666625,23.3142,2.2696211999999947,0.3242315999999992,8.373048497692992,2.359685533333328
105,MD02-2588-105.5,1.055,1.055,3.984878092,0.270471155,,2.537682646,0.873709707,,10.10211925,15.6540884,19.747,,39.817499999999995,-0.9941669461030426,-1.7659133333333372,19.747,-2.225050800000005,-0.3178644000000008,-8.208620124904842,-2.3133464666666717
106,MD02-2588-106.5,1.065,1.065,4.080401618,0.204308097,,2.585600152,0.909458907,,11.47647042,30.11127698,21.8989,,40.41658333333333,0.0711068447325555,0.38598666666666404,21.8989,0.4863431999999967,0.06947759999999953,1.7942091835074436,0.5056425333333299
107,MD02-2588-107.5,1.075,1.075,3.953986814,0.264616971,,2.867260201,0.935470659,,13.17892356,34.57807173,20.8152,,40.82975,-0.4653666006545616,-0.6977133333333363,20.8152,-0.8791188000000038,-0.12558840000000038,-3.2432303450609794,-0.9140044666666706
108,MD02-2588-108.5,1.085,1.085,4.1143067,0.29958561,,2.667166945,0.930968009,,21.2712079,55.8101236,23.2751,,41.242916666666666,0.7523791115423265,1.7621866666666612,23.2751,2.220355199999993,0.3171935999999991,8.191297196071666,2.3084645333333262
109,MD02-2588-109.5,1.095,1.095,4.02695559,0.372721867,,2.77300222,1.015253287,,32.75832026,85.94932227,22.9044,,41.65608333333333,0.5688682633324863,1.3914866666666619,22.9044,1.753273199999994,0.250467599999999,6.468146108833214,1.8228475333333272
110,MD02-2588-110.5,1.105,1.105,4.102560277,0.42592598,,3.02504667,0.960717611,,,,23.992,,42.06925,1.1072723596719063,2.4790866666666638,23.992,3.1236491999999965,0.4462355999999992,11.523714283854924,3.2476035333333297
111,MD02-2588-111.5,1.115,1.115,4.061687514,0.487366703,,2.875406748,0.786933997,,33.20522675,87.12188879,23.65,,42.482416666666666,0.9379691223161849,2.1370866666666615,23.65,2.6927291999999934,0.3846755999999991,9.933971441029037,2.7995835333333265
112,MD02-2588-112.5,1.125,1.125,4.046328618,0.282424692,,2.917109309,0.875203338,,31.03448276,81.42642048,26.6888,,42.895583333333335,2.442292741253503,5.175886666666663,26.6888,6.521617199999996,0.9316595999999988,24.05944088775205,6.7804115333333295
113,MD02-2588-113.5,1.135,1.135,3.909706481,0.40962122,,3.006333393,0.86454513,,18.14008174,47.59486198,24.0692,,43.30875,1.1454893477533719,2.5562866666666615,24.0692,3.2209211999999936,0.46013159999999864,11.882568516212096,3.348735533333327
114,MD02-2588-114.5,1.145,1.145,3.956587359,0.290468597,,2.499473464,0.871424929,,13.46093175,35.31798797,22.879,,43.721916666666665,0.556294280207238,1.3660866666666642,22.879,1.721269199999997,0.24589559999999944,6.350077488342648,1.7895735333333302
115,MD02-2588-115.5,1.155,1.155,4.11708209,0.223288698,,2.836710651,0.997191373,,6.252066488,16.40379828,23.3092,,44.135083333333334,0.7692599314073278,1.7962866666666635,23.3092,2.263321199999996,0.3233315999999995,8.349806643265719,2.353135533333329
116,MD02-2588-116.5,1.165,1.165,3.958265978,0.371115917,,2.728422467,0.823949956,,8.739297313,22.92964582,26.0021,,44.54825,2.102349662036622,4.4891866666666616,26.0021,5.656375199999993,0.8080535999999992,20.86740460070956,5.880834533333327
117,MD02-2588-117.5,1.175,1.175,3.976612808,0.473343838,,2.966764452,0.811157197,,10.45584274,27.43341507,25.7791,,44.961416666666665,1.9919560306614015,4.266186666666663,25.7791,5.3753951999999945,0.7679135999999991,19.830817893252927,5.5887045333333285
118,MD02-2588-118.5,1.185,1.185,4.008808168,0.424388588,,2.652327658,0.664836726,,5.292437227,13.88598039,22.7583,,45.374583333333334,0.49654310842701604,1.2453866666666613,22.7583,1.5691871999999933,0.22416959999999886,5.789019122468123,1.6314565333333264
119,MD02-2588-119.5,1.195,1.195,3.990279595,0.394195735,,2.963564718,0.872452066,,,,21.5983,,45.78775,-0.07770179020642104,0.08538666666666117,21.5983,0.10758719999999307,0.015369599999999012,0.3969088953394247,0.11185653333332614
120,MD02-2588-120.5,1.205,1.205,3.995065124,0.413423757,,3.016136018,0.820074448,,7.83238692,20.55014855,23.6057,,46.20091666666667,0.9160389076528563,2.0927866666666617,23.6057,2.636911199999994,0.37670159999999875,9.728048610803347,2.741550533333327
121,MD02-2588-121.5,1.215,1.215,3.940056967,0.364789413,,2.859986499,0.547608781,,6.281078252,16.47991761,25.5068,,46.61408333333334,1.8571569910942587,3.9938866666666613,25.5068,5.032297199999993,0.7188995999999985,18.565066501143317,5.231991533333327
122,MD02-2588-122.5,1.225,1.225,3.956608075,0.382158018,,2.925564917,0.677649529,,7.538764671,19.77976004,25.8325,,47.02725,2.0183910975467683,4.3195866666666625,25.8325,5.442679199999994,0.7775255999999997,20.079040898536267,5.658658533333328
123,MD02-2588-123.5,1.235,1.235,3.895020463,0.291896086,,2.771186767,0.958817634,,3.4769759,9.122681498,24.854,,47.44041666666667,1.5339957240012352,3.341086666666662,24.854,4.209769199999994,0.6013955999999991,15.53060998711779,4.376823533333328
124,MD02-2588-124.5,1.245,1.245,3.899985703,0.364374153,,,,,0.428678598,1.124741278,25.0871,,47.85358333333334,1.6493892463042132,3.5741866666666624,25.0871,4.503475199999994,0.6433535999999993,16.614145240517534,4.682184533333328
125,MD02-2588-125.5,1.255,1.255,3.852381655,0.062163427,,2.930995304,0.749443314,,0.0,0.0,26.8182,,48.266749999999995,2.5063507497734747,5.305286666666664,26.8182,6.684661199999996,0.9549515999999993,24.66094008033003,6.94992553333333
126,MD02-2588-126.5,1.265,1.265,3.973411928,0.35102207,,2.983057545,0.85727817,,1.038286827,2.724194903,26.7345,,48.679916666666664,2.464916010104838,5.2215866666666635,26.7345,6.579199199999996,0.9398855999999993,24.271871437217378,6.840278533333329
127,MD02-2588-127.5,1.275,1.275,3.989666591,0.242235732,,2.85024345,0.852717189,,1.260735955,3.307843625,22.3889,,49.09308333333333,0.31367581053461,0.8759866666666625,22.3889,1.1037431999999947,0.1576775999999993,4.071910917380765,1.1475425333333278
128,MD02-2588-128.5,1.285,1.285,4.100994417,0.349430657,,2.783024933,1.115732899,,1.14563941,3.005860193,24.1355,,49.506249999999994,1.1783104139425078,2.6225866666666633,24.1355,3.3044591999999957,0.4720655999999992,12.190755505917823,3.435588533333329
129,MD02-2588-129.5,1.295,1.295,4.070334868,0.168795087,,2.605947842,0.722605422,,1.161074962,3.046359071,21.311,,49.91941666666666,-0.21992641035933957,-0.20191333333333716,21.311,-0.2544108000000048,-0.036344400000000665,-0.9385680600520111,-0.2645064666666717
130,MD02-2588-130.5,1.305,1.305,3.980384792,0.42439043,,2.846436418,1.022763516,,1.505740636,3.950672261,20.8672,,50.33258333333333,-0.43962458795720083,-0.6457133333333367,20.8672,-0.8135988000000043,-0.11622840000000056,-3.001515059017281,-0.845884466666671
131,MD02-2588-131.5,1.315,1.315,4.097068697,0.192677722,,2.657971535,0.71368304,,0.870164244,2.28308492,24.2122,,50.74575,1.2162798826711148,2.699286666666662,24.2122,3.4011011999999945,0.48587159999999896,12.547285552832276,3.5360655333333275
132,MD02-2588-132.5,1.325,1.325,3.997375406,0.381382409,,2.785344562,0.875881763,,1.061289467,2.784547854,25.9585,,51.15891666666667,2.0807659744672975,4.445586666666664,25.9585,5.601439199999996,0.8002055999999991,20.6647356301037,5.82371853333333
133,MD02-2588-133.5,1.335,1.335,3.946741968,0.263575569,,2.5113384,0.977786759,,2.099492623,5.508523226,24.7499,,51.57208333333333,1.482462194735942,3.236986666666663,24.7499,4.078603199999995,0.5826575999999992,15.04671457794185,4.240452533333329
134,MD02-2588-134.5,1.345,1.345,3.962277644,0.447543412,,2.872758839,0.63680667,,1.314276327,3.448319652,26.7552,,51.98525,2.4751633113132097,5.242286666666661,26.7552,6.605281199999993,0.9436115999999988,24.368092714546304,6.867395533333327
135,MD02-2588-135.5,1.355,1.355,4.047705317,0.383261928,,2.662141791,0.826175581,,3.282808853,8.613237608,24.0441,,52.39841666666667,1.1330638762398386,2.531186666666663,24.0441,3.1892951999999957,0.45561359999999906,11.765894406987165,3.315854533333329
136,MD02-2588-136.5,1.365,1.365,4.074387364,0.255913289,,2.638821079,0.935855249,,2.018220042,5.295285088,20.8661,,52.81158333333333,-0.44016913053349166,-0.6468133333333377,20.8661,-0.8149848000000055,-0.11642640000000071,-3.0066282669912874,-0.8473254666666724
137,MD02-2588-137.5,1.375,1.375,4.039295584,0.409876703,,2.444771626,0.929902322,,0.896484101,2.352141389,20.9292,,53.22475,-0.4089321882026545,-0.5837133333333355,20.9292,-0.7354788000000028,-0.1050684000000004,-2.713316064119018,-0.7646644666666695
138,MD02-2588-138.5,1.385,1.385,3.970321999,0.314331292,,2.599781915,0.807281485,,0.618094723,1.621719982,24.4706,,53.63791666666667,1.344197884228771,2.957686666666664,24.4706,3.7266851999999964,0.5323835999999997,13.748424589634055,3.87456953333333
139,MD02-2588-139.5,1.395,1.395,3.934704974,0.217161533,,2.38601716,0.773374576,,1.472166846,3.862583357,21.4465,,54.05108333333334,-0.1528486657344853,-0.06641333333333677,21.4465,-0.08368080000000433,-0.011954400000000615,-0.3087138050727521,-0.08700146666667116
140,MD02-2588-140.5,1.405,1.405,3.890768582,0.430079542,,2.27673753,0.477142652,,,,23.9829,,54.46425000000001,1.102767507449868,2.4699866666666637,23.9829,3.112183199999996,0.44459759999999937,11.481414108797274,3.2356825333333297
141,MD02-2588-141.5,1.415,1.415,3.891316491,0.412559405,,2.727655366,0.475575387,,0.983163328,2.579565162,,,54.87741666666667,,,,,,,
142,MD02-2588-142.5,1.425,1.425,3.836661193,0.442846024,,2.490489678,0.830873169,,0.448053766,1.175576686,26.9937,,55.29058333333334,2.593230042627068,5.480786666666663,26.9937,6.905791199999996,0.9865415999999989,25.476729170727513,7.179830533333329
143,MD02-2588-143.5,1.435,1.435,3.837745567,0.380490955,,2.413769096,0.742653987,,0.954016409,2.503091219,26.7576,,55.70375000000001,2.4763514042069343,5.244686666666663,26.7576,6.608305199999996,0.9440435999999988,24.37924880467141,6.870539533333329
144,MD02-2588-144.5,1.445,1.445,3.778512147,0.420644474,,2.595671366,0.649948395,,0.21873462,0.57390282,22.063,,56.11691666666667,0.15234269634095696,0.5500866666666617,22.063,0.6931091999999938,0.0990155999999991,2.5570068458107253,0.7206135333333269
145,MD02-2588-145.5,1.455,1.455,3.869413725,0.194062445,,2.352935333,0.725417525,,0.217214228,0.569913704,23.7353,,56.53008333333334,0.9801959239139713,2.2223866666666616,23.7353,2.800207199999994,0.400029599999999,10.330477477558416,2.9113265333333267
146,MD02-2588-146.5,1.465,1.465,3.778716191,0.231455041,,2.526983472,0.471593236,,1.072146527,2.813033959,26.0555,,56.943250000000006,2.128784728921989,4.542586666666661,26.0555,5.723659199999993,0.8176655999999989,21.1156276059929,5.950788533333327
147,MD02-2588-147.5,1.475,1.475,3.797895334,0.335772635,,2.429107161,0.810328525,,0.658707287,1.728276799,23.3962,,57.356416666666675,0.8123282988048355,1.8832866666666632,23.3962,2.3729411999999956,0.3389915999999995,8.75421491030037,2.4671055333333287
148,MD02-2588-148.5,1.485,1.485,3.799576916,0.288451708,,2.463728518,0.604996307,,0.443532738,1.163714682,25.5162,,57.769583333333344,1.8618103549280138,4.003286666666664,25.5162,5.044141199999997,0.7205915999999997,18.608761187466612,5.24430553333333
149,MD02-2588-149.5,1.495,1.495,3.784102181,0.157841497,,2.368950229,0.694314213,,0.693661667,1.81998801,26.0157,,58.18275000000001,2.1090821884343938,4.502786666666662,26.0157,5.673511199999994,0.8105015999999985,20.930622444751762,5.898650533333328
150,MD02-2588-150.5,1.505,1.505,3.976310738,0.04865257,,2.39346209,0.71906388,,,,22.7533,,58.59591666666667,0.4940679148984241,1.2403866666666623,22.7533,1.5628871999999945,0.22326959999999918,5.765777268040848,1.6249065333333277
151,MD02-2588-151.5,1.515,1.515,3.968569598,0.162426609,,2.220106875,0.759574961,,2.335270546,6.127143247,25.9752,,59.009083333333336,2.089033120852796,4.462286666666664,25.9752,5.622481199999997,0.8032115999999991,20.742363423890815,5.84559553333333
152,MD02-2588-152.5,1.525,1.525,3.906293421,0.184845876,,2.681075095,0.792003703,,1.09244845,2.866300932,26.4257,,59.42225,2.3120480577789704,4.912786666666662,26.4257,6.190111199999994,0.8843015999999988,22.83645450778863,6.435750533333327
153,MD02-2588-153.5,1.535,1.535,4.028085878,0.145101022,,2.540856874,0.542605909,,4.142573574,10.86903688,24.2862,,59.83541666666667,1.2529127468942831,2.773286666666664,24.2862,3.4943411999999965,0.4991915999999992,12.89126499835601,3.6330055333333298
154,MD02-2588-154.5,1.545,1.545,3.965543986,0.204030893,,2.962673933,0.867307361,,1.58044203,4.146669312,22.3942,,60.24858333333333,0.3162995156749189,0.8812866666666643,22.3942,1.110421199999997,0.15863159999999943,4.09654728307369,1.1544855333333304
155,MD02-2588-155.5,1.555,1.555,3.898580418,0.22875881,,2.908239884,0.570479492,,2.906976744,7.627151789,21.6715,,60.66175,-0.04146495694782657,0.15858666666666466,21.6715,0.19981919999999748,0.028545599999999616,0.7371696441548037,0.2077485333333307
156,MD02-2588-156.5,1.565,1.565,3.82225804,0.405143342,,2.543331261,0.63187323,,1.588667505,4.168250822,25.4196,,61.07491666666667,1.8139896159556077,3.906686666666662,25.4196,4.922425199999994,0.7032035999999993,18.159728559931576,5.117759533333327
157,MD02-2588-157.5,1.575,1.575,3.899527771,0.303164142,,2.920792657,0.697776164,,2.880806626,7.558488197,27.7309,,61.488083333333336,2.9581725764827302,6.217986666666661,27.7309,7.834663199999993,1.119237599999999,28.903508187485507,8.145562533333326
158,MD02-2588-158.5,1.585,1.585,3.939143644,0.244998733,,2.865184037,0.632316326,,3.442079421,9.031122202,27.8929,,61.901250000000005,3.0383688468091257,6.379986666666664,27.8929,8.038783199999996,1.1483975999999991,29.65654427092935,8.35778253333333
159,MD02-2588-159.5,1.595,1.595,3.933490649,0.304169064,,2.697927074,0.527589587,,2.290698443,6.010197626,27.1182,,62.31441666666667,2.654862361489019,5.6052866666666645,27.1182,7.062661199999997,1.0089515999999996,26.055451345966762,7.3429255333333305
160,MD02-2588-160.5,1.605,1.605,3.922273873,-0.047374984,,2.524027724,0.814634521,,3.83355962,10.05826454,24.2463,,62.727583333333335,1.233160702536116,2.7333866666666644,24.2463,3.444067199999997,0.4920095999999998,12.705795000026326,3.5807365333333303
161,MD02-2588-161.5,1.615,1.615,3.871518555,0.10605882,,2.431114247,0.67392482,,1.509611983,3.960829668,24.177,,63.140750000000004,1.1988545202298244,2.6640866666666625,24.177,3.3567491999999945,0.4795355999999993,12.383662897664234,3.489953533333328
162,MD02-2588-162.5,1.625,1.625,3.817687954,0.217365825,,3.080072142,0.810909977,,,,28.8098,,63.553916666666666,3.492269836082399,7.296886666666662,28.8098,9.194077199999994,1.3134395999999988,33.91863553580374,9.558921533333328
163,MD02-2588-163.5,1.635,1.635,3.861217079,0.090125952,,2.460011397,0.643307801,,3.943743657,10.34735883,25.3236,,63.967083333333335,1.7664659002066334,3.810686666666662,25.3236,4.801465199999994,0.6859235999999989,17.71348495492782,4.991999533333328
164,MD02-2588-164.5,1.645,1.645,3.74917453,0.063590508,,3.329964663,0.752149482,,5.092038598,13.36018645,27.975,,64.38025,3.079011524548613,6.462086666666664,27.975,8.142229199999997,1.1631755999999989,30.03817552062527,8.46533353333333
165,MD02-2588-165.5,1.655,1.655,3.907020307,0.186139545,,3.247544814,0.487590218,,4.407427812,11.5639456,23.5926,,64.79341666666667,0.9095539006079453,2.079686666666664,23.5926,2.6204051999999964,0.3743435999999991,9.667154952203887,2.72438953333333
166,MD02-2588-166.5,1.665,1.665,4.114175011,-0.167296044,,4.082471748,0.656669899,,3.512664078,9.216318006,28.3212,,65.14689265536724,3.2503939244683506,6.808286666666664,28.3212,8.578441199999997,1.2254915999999998,31.647441521170062,8.91885553333333
167,MD02-2588-167.5,1.675,1.675,4.010157394,0.036693208,,3.737269035,0.688644853,,3.739859755,9.81242044,29.658,,65.4406779661017,3.912161666272815,8.145086666666664,29.658,10.262809199999998,1.4661155999999984,37.86138372084734,10.67006353333333
168,MD02-2588-168.5,1.685,1.685,4.172218694,-0.068129322,,3.752758581,0.945516161,,3.411877599,8.951880467,22.4274,,65.73446327683617,0.33273480070477107,0.9144866666666616,22.4274,1.1522531999999936,0.16460759999999897,4.250873196470809,1.1979775333333267
169,MD02-2588-169.5,1.695,1.695,4.187732381,-0.113977816,,3.731738094,0.623306532,,5.367490088,14.0828996,27.8978,,66.02824858757063,3.040794536467146,6.384886666666663,27.8978,8.044957199999995,1.1492795999999998,29.679321288268078,8.364201533333329
170,MD02-2588-170.5,1.705,1.705,4.166775742,-0.077643138,,4.25890438,0.550571188,,,,22.8915,,66.3220338983051,0.5624822640287187,1.3785866666666635,22.8915,1.737019199999996,0.2481455999999993,6.408182124410843,1.8059485333333294
171,MD02-2588-171.5,1.715,1.715,4.075777284,0.001240507,,3.846938708,0.808220162,,3.202857935,8.403467168,24.9756,,66.61581920903956,1.5941924306166029,3.462686666666663,24.9756,4.362985199999995,0.6232835999999988,16.095851886789216,4.536119533333329
172,MD02-2588-172.5,1.725,1.725,4.150310232,-0.097648385,,3.727545495,0.978633314,,3.741354272,9.816341663,25.6368,,66.90960451977402,1.9215120228376623,4.123886666666664,25.6368,5.196097199999996,0.7422996,19.169354716252577,5.4022915333333295
173,MD02-2588-173.5,1.735,1.735,4.168710137,-0.151543236,,3.602873981,0.847395104,,2.697025492,7.076294246,28.7926,,67.20338983050848,3.483755170344042,7.279686666666663,28.7926,9.172405199999995,1.3103435999999995,33.8386835565739,9.53638953333333
174,MD02-2588-174.5,1.745,1.745,4.134671209,-0.006518645,,3.521258999,0.841389742,,6.460674157,16.95113061,26.6722,,67.49717514124295,2.4340750987385764,5.159286666666663,26.6722,6.5007011999999955,0.9286715999999986,23.982277931053485,6.758665533333329
175,MD02-2588-175.5,1.755,1.755,4.089543771,-0.207909285,,3.432796532,0.949278462,,,,27.3833,,67.7909604519774,2.786097122374987,5.870386666666661,27.3833,7.3966871999999935,1.0566695999999993,27.287734467701075,7.690206533333327
176,MD02-2588-176.5,1.765,1.765,3.995987116,0.047914981,,3.553129368,0.877111465,,4.525455688,11.87362008,27.5705,,68.08474576271186,2.8787683680854865,6.057586666666662,27.5705,7.632559199999994,1.0903655999999984,28.157909497458398,7.935438533333327
177,MD02-2588-177.5,1.775,1.775,4.133423993,-0.055356751,,4.146100009,0.577701452,,4.601479047,12.07308563,27.4402,,68.37853107344633,2.8142648247303694,5.927286666666664,27.4402,7.468381199999996,1.0669115999999992,27.55222677108352,7.76474553333333
178,MD02-2588-178.5,1.785,1.785,4.153253132,-0.06414031,,4.150561747,0.860243773,,5.187086316,13.60956697,24.7087,,68.67231638418079,1.4620666000603406,3.1957866666666632,24.7087,4.026691199999996,0.5752415999999991,14.855201697461073,4.186480533333329
179,MD02-2588-179.5,1.795,1.795,4.075858639,0.048116692,,3.414855124,0.838250458,,7.618270245,19.98836201,28.5611,,68.96610169491525,3.3691537099702136,7.048186666666663,28.5611,8.880715199999996,1.2686735999999978,32.7625856965909,9.233124533333328
180,MD02-2588-180.5,1.805,1.805,4.211597541,-0.066534644,,3.697164755,1.025476372,,4.293326178,11.26457255,25.1812,,69.25988700564972,1.6959723885123226,3.6682866666666634,25.1812,4.6220411999999955,0.6602915999999999,17.051556940838925,4.805455533333329
181,MD02-2588-181.5,1.815,1.815,4.108720406,-0.065076187,,3.243919302,0.828366364,,3.278895265,8.602969368,26.9491,,69.55367231638418,2.571151316352024,5.436186666666664,26.9491,6.849595199999997,0.9785135999999994,25.269411829236194,7.1214045333333305
182,MD02-2588-182.5,1.825,1.825,4.17505538,-0.134788827,,3.63632258,0.901307267,,3.393382903,8.90335519,26.1682,,69.84745762711864,2.1845755910564617,4.655286666666662,26.1682,5.865661199999994,0.8379515999999985,21.639499004783765,6.0984255333333275
183,MD02-2588-183.5,1.835,1.835,4.186421698,0.049664165,,3.887061991,0.869961739,,7.34735242,19.27754402,29.869,,70.14124293785311,4.016614833179414,8.356086666666663,29.869,10.528669199999994,1.5040955999999994,38.842189977678494,10.946473533333329
184,MD02-2588-184.5,1.845,1.845,4.144982852,-0.128050684,,3.56421724,0.990887463,,3.542435424,9.294430284,25.8471,,70.43502824858757,2.025618662650259,4.334186666666664,25.8471,5.461075199999996,0.7801535999999993,20.14690711346393,5.67778453333333
185,MD02-2588-185.5,1.855,1.855,4.158223312,-0.150277913,,3.380584651,0.937569648,,5.051435186,13.25365364,25.7522,,70.72881355932203,1.9786394894775738,4.239286666666661,25.7522,5.3415011999999935,0.7630715999999982,19.705776716434166,5.553465533333327
